,ProdDate,MonInjSteam(m3),MonthlyOil(m3),MonInjGas(E3m3),CumInjGas(E3m3),PrdHours(hr),InjHours(hr),CumInjSteam(m3),CumPrdOil(m3),CalDlyOil(m3/d),CalInjGas(E3m3/d),CalInjSteam(m3/d),SOR,percent_change_SOR,is_interpolated,CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate
1475,1989-07-01,55953.5,17083.0,0.0,0.0,48360,7704,3154735.4,1842094.0,551.06,0.0,1804.95,158397.8961540713,-13.191779621561771,False,1619939.9500000002,0.3532464846980976,7.262915368639668,20.56047457866969
1476,1989-08-01,62189.6,19089.2,0.0,0.0,49176,7992,3216925.0,1861183.2,615.78,0.0,2006.12,160207.6446158037,1.1425331432256547,False,1639029.15,0.3881812266146087,7.781481481481482,20.046001578554016
1477,1989-09-01,73230.4,18835.4,0.0,0.0,45216,9480,3290155.4,1880018.6,627.85,0.0,2441.01,175795.8825615596,9.730021300255842,False,1657864.55,0.4165649327671621,7.724725738396624,18.543869468518945
1478,1989-10-01,78305.5,18931.3,0.0,0.0,46632,10272,3368460.9,1898949.9,610.69,0.0,2525.98,192883.8524559856,9.720347055592836,False,1676795.85,0.4059722937038943,7.623198987538941,18.777633611369318
1479,1989-11-01,63685.6,18529.8,0.0,0.0,45792,8688,3432146.5,1917479.7,617.66,0.0,2122.85,157383.8355082084,-18.40486722748239,False,1695325.65,0.404651467505241,7.330294659300184,18.11508235591717
1480,1989-12-01,62903.6,19105.3,0.0,0.0,48960,9144,3495050.1,1936585.0,616.3,0.0,2029.15,161199.26177552826,2.4242809021647327,False,1714430.9500000002,0.3902226307189542,6.879221347331583,17.628965635993904
1481,1990-01-01,73751.5,20727.8,0.0,0.0,49752,9840,3568801.6,1957312.8,668.64,0.0,2379.08,177022.38674630207,9.81587930148693,False,1735158.7500000002,0.4166224473388004,7.495071138211382,17.990079953892486
1482,1990-02-01,68224.7,21822.7,0.0,0.0,47210,8832,3637026.3,1979135.5,779.38,0.0,2436.6,147593.47317243053,-16.624402209674926,False,1756981.4500000002,0.4622474052107604,7.724716938405795,16.71121752405237
1483,1990-03-01,71802.7,27651.8,0.0,0.0,54895,9816,3708829.0,2006787.3,891.99,0.0,2316.22,142544.39915303886,-3.4209331285895983,False,1784633.2500000002,0.5037216504235358,7.314863488182559,14.52163805552556
1484,1990-04-01,64558.8,30812.3,0.0,0.0,56460,9144,3773387.8,2037599.6,1027.08,0.0,2151.96,118296.58441596376,-17.01071026371377,False,1815445.5500000005,0.5457368048175699,7.060236220472441,12.937071786522722
1485,1990-05-01,70836.5,34333.2,0.0,0.0,56858,9744,3844224.3,2071932.8,1107.52,0.0,2285.05,117309.82597019796,-0.834139422230562,False,1849778.75,0.6038411481233951,7.269755747126437,12.039185752278115
1486,1990-06-01,70217.0,30745.8,0.0,0.0,57152,9456,3914441.3,2102678.6,1024.86,0.0,2340.57,130523.25794092202,11.263704349950077,False,1880524.5500000005,0.5379654255319148,7.425655668358714,13.803221017440992
1487,1990-07-01,76797.1,29333.4,0.0,0.0,57670,9768,3991238.4,2132012.0,946.24,0.0,2477.33,150984.50084204352,15.676319472796752,False,1909857.95,0.5086422750130051,7.862110974610975,15.457053730757938
1488,1990-08-01,81022.9,26171.6,0.0,0.0,56722,10248,4072261.3,2158183.6,844.25,0.0,2613.64,175601.8330480368,16.304542564767853,False,1936029.5500000005,0.4614012199851909,7.906215846994535,17.13522961046417
1489,1990-09-01,67157.8,27440.3,0.0,0.0,52193,8736,4139419.1,2185623.9,914.68,0.0,2238.59,127737.927624698,-27.257064799685427,False,1963469.8500000003,0.525746747648152,7.687477106227107,14.622015524805176
1490,1990-10-01,74223.5,30960.2,0.0,0.0,52528,11448,4213642.6,2216584.1,998.72,0.0,2394.31,125929.80691339204,-1.4154924421651227,False,1994430.0500000005,0.5894037465732562,6.483534241788959,11.000157836599584
1491,1990-11-01,58391.1,31108.1,0.0,0.0,49227,11328,4272033.7,2247692.2,1036.94,0.0,1946.37,92400.97208444103,-26.625018850390514,False,2025538.1500000004,0.631931663517988,5.15458156779661,8.156865473555882
1492,1990-12-01,66620.4,31325.1,0.0,0.0,48394,12552,4338654.1,2279017.3,1010.49,0.0,2149.05,102921.54335022076,11.385779855395285,False,2056863.2500000005,0.6472930528577923,5.30755258126195,8.199613077614782
1493,1991-01-01,52623.9,28869.5,0.0,0.0,50390,11352,4391278.0,2307886.8,931.27,0.0,1697.55,91851.89632657304,-10.755422687337669,False,2085732.7500000005,0.5729212145266918,4.635650105708246,8.0912523191132
1494,1991-02-01,52103.9,25308.4,0.0,0.0,47117,10752,4443381.9,2333195.2,903.87,0.0,1860.85,97002.55473676724,5.607568941071617,False,2111041.1500000004,0.5371394613409173,4.845972842261905,9.021814986678502
1495,1991-03-01,64371.4,25702.9,0.0,0.0,49322,12960,4507753.3,2358898.1,829.13,0.0,2076.5,123524.04556684266,27.34102302980159,False,2136744.0500000003,0.5211244475082114,4.96692901234568,9.531176355466254
1497,1991-05-01,63524.9,23745.6,0.0,0.0,46904,12984,4619594.5,2405559.4,765.99,0.0,2049.19,125478.90596994811,34.56816825054809,False,2183405.350000001,0.5062595940644721,4.892552372150339,9.664117835023731
1498,1991-06-01,66198.2,21899.8,0.0,0.0,45977,12360,4685792.7,2427459.2,729.99,0.0,2206.61,138978.1934720865,10.758212623699029,False,2205305.1500000004,0.4763207690801923,5.35584142394822,11.244190410362984
1499,1991-07-01,65451.3,24091.2,0.0,0.0,49607,12576,4751244.0,2451550.4,777.14,0.0,2111.33,134772.9726663678,-3.0258134032828066,False,2229396.350000001,0.4856411393553329,5.204460877862596,10.716680396498711
1500,1991-08-01,57922.8,27765.3,0.0,0.0,49993,12456,4809166.8,2479315.7,895.65,0.0,1868.48,104293.29200116692,-22.615573480488337,False,2257161.6500000004,0.5553837537255215,4.65019267822736,8.372936095148276
1504,1991-12-01,64114.86666666667,25862.6,0.0,0.0,50795,14232,5002001.1,2583390.0,834.2800000000001,0.0,2068.2233333333334,156881.36100196865,-6.22666557620785,True,2357838.600000001,0.5091564130327788,4.504979389169946,8.847928208025774
1505,1992-01-01,80724.5,26793.8,0.0,0.0,52427,14760,5082725.6,2610183.8,864.32,0.0,2604.02,157952.3382834835,0.6826670005122049,False,2384632.4000000004,0.511068724130696,5.469139566395664,10.70137793248533
1506,1992-02-01,78114.3,26143.13333333333,0.0,0.0,51480,11280,5127219.1,2639667.0,852.2333333333333,0.0,2545.9466666666667,77689.17146035709,9.35703389472921,True,2410775.5333333337,0.5078308728308728,6.925026595744681,13.636482077471058
1507,1992-03-01,75504.09999999999,25492.466666666667,0.0,0.0,55073,13536,5191520.9,2667829.7,840.1466666666666,0.0,2487.873333333333,125744.08815205928,18.03140078894621,True,2436268.0000000005,0.4628850192774439,5.578021572104018,12.050555407498864
1508,1992-04-01,72893.9,24841.8,0.0,0.0,54297,14448,5264414.8,2692671.5,828.06,0.0,2429.8,159325.0122092602,26.705767683163216,False,2461109.8000000003,0.4575169898889441,5.045258859357697,11.027478696654224
1509,1992-05-01,75167.7,25212.8,0.0,0.0,55814,14184,5339582.5,2717884.3,813.32,0.0,2424.76,166400.00348235815,4.440603000742627,False,2486322.6,0.4517289568925359,5.299471235194585,11.731528728310645
1510,1992-06-01,67600.7,27307.2,0.0,0.0,53017,13152,5407183.2,2745191.5,910.24,0.0,2253.36,131246.93531010134,-21.125641488333123,False,2513629.8000000003,0.5150649791576287,5.139955900243309,9.97923778209408
1511,1992-07-01,67492.9,28268.0,0.0,0.0,58384,13032,5474676.1,2773459.5,911.87,0.0,2177.19,139398.09939153813,6.210555745303892,False,2541897.8000000003,0.4841737462318443,5.179013198281154,10.696600628571066
1512,1992-08-01,77936.3,30767.4,0.0,0.0,59171,16368,5552612.4,2804226.9,992.5,0.0,2514.07,149884.90438906115,7.522918205698015,False,2572665.2,0.5199743117405486,4.761504154447703,9.15719112836395
1513,1992-09-01,83538.4,28859.2,0.0,0.0,57847,16728,5636150.8,2833086.1,961.97,0.0,2784.61,167449.05696623604,11.71842664794518,False,2601524.4000000004,0.4988884471104811,4.993926351028216,10.010106227058586
1514,1992-10-01,93320.7,28341.8,0.0,0.0,63297,17040,5729471.5,2861427.9,914.25,0.0,3010.35,208417.2617088541,24.46607074704441,False,2629866.2,0.4477589775186817,5.47656690140845,12.231059959439792
1515,1992-11-01,92520.5,26403.7,0.0,0.0,63035,17280,5821992.0,2887831.6,880.12,0.0,3084.02,220879.26000901387,5.979350365694969,False,2656269.9000000004,0.4188736416276671,5.354195601851852,12.78236458385497
1516,1992-12-01,100347.2,23477.5,0.0,0.0,62699,19584,5922339.2,2911309.1,757.34,0.0,3237.01,267987.1831668619,21.327454264345857,False,2679747.4000000004,0.3744477583374535,5.123937908496732,13.683986068569336
1517,1993-01-01,100903.6,22464.5,0.0,0.0,58525,19536,6023242.8,2933773.6,724.66,0.0,3254.95,262876.235393621,-1.9071612727309173,False,2702211.9000000004,0.3838445108927809,5.16500819000819,13.455990755201732
1518,1993-02-01,89797.6,21481.3,0.0,0.0,50367,16632,6113040.4,2955254.9,767.19,0.0,3207.06,210547.57948541292,-19.90619495514804,False,2723693.2,0.4264955228621915,5.3990860990861,12.659185875746328
1519,1993-03-01,101521.4,23906.9,0.0,0.0,59733,17928,6214561.8,2979161.8,771.19,0.0,3274.88,253658.05630173715,20.47540841917441,False,2747600.1,0.4002293539584484,5.66272869254797,14.148709075286543
1520,1993-04-01,94744.5,22453.1,0.0,0.0,57936,16392,6309306.3,3001614.9,748.44,0.0,3158.15,244470.35607555305,-3.6220809857720138,False,2770053.2,0.3875500552333609,5.779923133235725,14.914004152974195
1521,1993-05-01,98083.6,25038.5,0.0,0.0,64068,16800,6407389.9,3026653.4,807.69,0.0,3163.99,250974.30296543325,2.660423535305912,False,2795091.7,0.3908113254666916,5.838309523809524,14.938946605085311
1522,1993-06-01,98318.8,29232.9,0.0,0.0,67504,17064,6505708.7,3055886.3,974.43,0.0,3277.29,227035.7123378112,-9.538263616940556,False,2824324.6,0.4330543375207395,5.761767463666198,13.3049526686481
1523,1993-07-01,100478.7,31307.8,0.0,0.0,72185,17016,6606187.4,3087194.1,1009.93,0.0,3241.25,231669.26323472103,2.040890769649284,False,2855632.4,0.4337161460137148,5.904954160789845,13.614789799877824
1531,1994-04-01,97680.2,27822.1,0.0,2701.3,64672,18648,7447184.3,3308287.0,927.4,0.0,3256.01,227055.9696931576,-3.8950245326501487,False,3065957.35,0.4302031791192479,5.238105963105963,12.175888550684126
1532,1994-05-01,99364.0,32603.4,0.0,2701.3,67751,19440,7546548.3,3340890.4,1051.72,0.0,3205.29,206481.8504818516,-9.061254473559876,False,3098560.7499999995,0.4812238933742676,5.111316872427984,10.62149436635039
1533,1994-06-01,127563.4,33721.7,0.0,2701.3,66451,21408,7674111.7,3374612.1,1124.06,0.0,4252.11,251372.7212269844,21.740831283899432,False,3132282.45,0.5074671562504702,5.958678998505231,11.741999309930138
1534,1994-07-01,124746.2,37826.7,0.0,2701.3,72488,22128,7798857.9,3412438.8,1220.22,0.0,4024.07,239053.4343625006,-4.900804989639173,False,3170109.15,0.5218339587242026,5.6374819233550255,10.803210157379818
1535,1994-08-01,104702.8,40624.1,0.0,2701.3,67071,20136,7903560.7,3453062.9,1310.45,0.0,3377.51,172865.89730726345,-27.68733995884384,False,3210733.25,0.6056880022662552,5.199781485895908,8.58491742686052
1536,1994-09-01,94376.7,44233.0,0.0,2701.3,66333,18572,7997937.4,3497295.9,1474.43,0.0,3145.89,141529.8451631135,-18.127376557361764,False,3254966.25,0.6668324966457118,5.081665948740039,7.620603336372685
1537,1994-10-01,98850.2,44729.8,0.0,2701.3,70666,20376,8096787.6,3542025.7,1442.9,0.0,3188.72,156167.66078095586,10.342564567192335,False,3299696.05,0.6329748393852772,4.851305457400864,7.664294306093241
1538,1994-11-01,114203.8,40830.0,0.0,2701.3,71984,21672,8210991.4,3582855.7,1361.0,0.0,3806.79,201343.2853098212,28.927643727871175,False,3340526.05,0.5672093798621916,5.269647471391657,9.290480126883592
1539,1994-12-01,126981.9,40860.5,0.0,2701.3,74291,23016,8337973.3,3623716.2,1318.08,0.0,4096.19,230873.639160069,14.666669317929992,False,3381386.55,0.5500060572613102,5.517114181438998,10.031006220023851
1540,1995-01-01,127659.4,37421.2,0.0,2701.3,72023,22680,8465632.7,3661137.4,1207.14,0.0,4118.05,245700.6447201052,6.4221301374975726,False,3418807.75,0.5195729142079613,5.628721340388007,10.833361760145731
1541,1995-02-01,121438.7,32825.1,0.0,2701.3,64161,20304,8587071.4,3693962.5,1172.33,0.0,4337.1,237368.00286061584,-3.3913797291747594,False,3451632.85,0.5116051807172581,5.981023443656422,11.690701480526783
1542,1995-03-01,134597.4,38526.2,0.0,2701.3,73097,22416,8721668.8,3732488.7,1242.78,0.0,4341.85,255375.98174229485,7.58652331597256,False,3490159.0500000003,0.5270558299246206,6.004523554603854,11.392575916412156
1543,1995-04-01,119221.3,37713.7,0.0,2701.3,69102,20520,8840890.1,3770202.4,1257.12,0.0,3974.04,218446.6194671963,-14.460781324519678,False,3527872.7500000005,0.5457685739920697,5.810004873294347,10.645546757660638
1544,1995-05-01,114743.9,42369.6,0.0,2701.3,65597,19896,8955634.0,3812572.0,1366.76,0.0,3701.42,177647.54938210413,-18.676906140549765,False,3570242.350000001,0.6459075872372212,5.767184358665058,8.92880726689305
1545,1995-06-01,114877.7,43208.0,0.0,2701.3,71066,19451,9070511.7,3855780.0,1440.27,0.0,3829.26,188944.14525550825,6.358993362247922,False,3613450.350000001,0.6079981988574001,5.906004832656419,9.713852514292748
1546,1995-07-01,123712.1,44502.3,0.0,2701.3,75100,20826,9194223.8,3900282.3,1435.56,0.0,3990.71,208770.75364644075,10.49337007194433,False,3657952.65,0.5925739014647138,5.9402717756650345,10.024524807761487
1547,1995-08-01,129048.1,40805.7,0.0,2701.3,76355,20810,9323271.9,3941088.0,1316.31,0.0,4162.84,241472.8254998689,15.664105858816836,False,3698758.350000001,0.5344207975902037,6.201254204709275,11.603691758763524
1548,1995-09-01,120027.8,38322.7,0.0,2701.3,75650,20099,9443299.7,3979410.7,1277.42,0.0,4000.93,236937.97853491537,-1.8779947414646057,False,3737081.0500000007,0.5065789821546596,5.971829444250958,11.788545625897576
1549,1995-10-01,130571.4,38870.6,0.0,2701.3,78056,21288,9573871.1,4018281.3,1253.89,0.0,4211.98,262200.2541355163,10.661978192271215,False,3775951.650000001,0.49798349902634,6.133568207440812,12.316810134137368
1550,1995-11-01,125984.9,36279.0,0.0,2701.3,73367,21113,9699856.0,4054560.3,1209.3,0.0,4199.5,254779.18791311776,-2.830304740499223,False,3812230.650000001,0.4944866220507857,5.967171884620849,12.067408133051568
1551,1995-12-01,128867.0,40931.7,0.0,2701.3,73126,21596,9828723.0,4095492.0,1320.38,0.0,4157.0,230225.6745261008,-9.637173894827688,False,3853162.350000001,0.5597420889970735,5.967169846267828,10.66057022254588
1552,1996-01-01,130840.2,40145.1,0.0,2701.3,68272,21572,9959563.2,4135637.1,1295.0,0.0,4220.65,222510.89508806803,-3.350963985191036,False,3893307.450000001,0.5880170494492618,6.065279065455219,10.31480136696032
1553,1996-02-01,123877.7,37242.8,0.0,2701.3,66496,20575,10083440.9,4172879.9,1284.23,0.0,4271.64,221180.242602597,-0.598016777984911,False,3930550.250000001,0.5600757940327238,6.020787363304982,10.749951037793291
1554,1996-03-01,132857.0,42422.9,0.0,2701.3,76827,22270,10216297.9,4215302.8,1368.48,0.0,4285.71,240601.29644602325,8.780645872751315,False,3972973.150000001,0.5521873820401682,5.965738661876965,10.803830105344556
1555,1996-04-01,119880.7,40151.3,0.0,2701.3,72744,20943,10336178.6,4255454.1,1338.38,0.0,3996.02,217193.506581356,-9.728871045347256,False,4013124.4500000007,0.5519534257120863,5.724141717996466,10.370696967070428
1556,1996-05-01,93260.0,39442.4,0.0,2701.3,71016,16418,10429438.6,4294896.5,1272.34,0.0,3008.39,167914.53258422407,-22.688972047455337,False,4052566.850000001,0.5554015996395179,5.680350834449994,10.227465743953228
1557,1996-06-01,104199.5,38723.9,0.0,2701.3,74941,19201,10533638.1,4333620.4,1290.8,0.0,3473.32,201653.62294345352,20.0930138922349,False,4091290.750000001,0.5167251571236039,5.426774647153794,10.502245869665826
1558,1996-07-01,108699.7,39206.0,0.0,2701.3,76807,19592,10642337.8,4372826.4,1264.71,0.0,3506.44,212949.49390144364,5.601620636966009,False,4130496.750000001,0.510448266434049,5.548167619436504,10.869206507831954
1559,1996-08-01,105978.0,38631.7,0.0,2701.3,88591,19313,10748315.8,4411458.1,1246.18,0.0,3418.65,243030.9046197812,14.126077581691598,False,4169128.4500000007,0.4360679978778882,5.487391912183504,12.583798716915092
1560,1996-09-01,114588.5,36566.0,0.0,2701.3,74182,19792,10862904.3,4448024.1,1218.87,0.0,3819.62,232467.431685172,-4.346555410776087,False,4205694.450000001,0.4929228114636974,5.78963722716249,11.745525044723728
1561,1996-10-01,139031.2,36690.8,0.0,2701.3,73327,22626,11001935.5,4484714.9,1183.57,0.0,4484.88,277855.5060778179,19.524487393190796,False,4242385.250000001,0.5003723048808761,6.144753823035447,12.28036356748068
1562,1996-11-01,122718.8,36256.4,0.0,2701.3,72088,20946,11124654.3,4520971.3,1208.55,0.0,4090.63,243999.75878465592,-12.184659491210558,False,4278641.650000001,0.5029463988458551,5.858817912727967,11.648990680065689
1563,1996-12-01,126803.9,36784.3,0.0,2701.3,73850,23565,11251458.2,4557755.6,1186.59,0.0,4090.45,254577.850196959,4.335287651509057,False,4315425.950000001,0.4980947867298578,5.3810269467430505,10.803218764988712
1564,1997-01-01,138090.6,35976.0,0.0,2701.3,72151,23782,11389548.8,4593731.6,1160.52,0.0,4454.54,276945.0433789193,8.785993425844186,False,4351401.950000001,0.4986209477346121,5.806517534269616,11.64515361949875
1565,1997-02-01,110901.6,33928.0,0.0,2701.3,66631,19633,11500450.4,4627659.6,1211.71,0.0,3960.77,217799.0011082292,-21.356598966014296,False,4385329.950000001,0.5091924179435998,5.648734273926553,11.09351607539496
1566,1997-03-01,136161.8,39175.7,0.0,2701.3,73248,21596,11636612.2,4666835.3,1263.73,0.0,4392.32,254585.86640187667,16.890281914271622,False,4424505.650000001,0.5348364460463084,6.304954621226153,11.788565771526054
1567,1997-04-01,132270.9,39616.5,0.0,2701.3,71165,18675,11768883.1,4706451.8,1320.55,0.0,4409.03,237604.49808791792,-6.670192872039804,False,4464122.150000001,0.5566851682709197,7.082779116465863,12.72313242773322
1568,1997-05-01,123756.8,41198.6,0.0,2701.3,71337,19956,11892639.9,4747650.4,1328.99,0.0,3992.15,214289.77784682004,-9.812406931989573,False,4505320.750000001,0.5775207816420651,6.201483263178994,10.738112740369816
1569,1997-06-01,131181.6,41466.0,0.0,2701.3,71848,21058,12023821.5,4789116.4,1382.2,0.0,4372.72,227297.92111127192,6.070351742933089,False,4546786.750000001,0.577135062910589,6.229537467945674,10.793898808589224
1570,1997-07-01,140244.8,44406.4,0.0,2701.3,74072,23152,12164066.3,4833522.8,1432.46,0.0,4524.03,233935.03696764424,2.92000728555859,False,4591193.150000001,0.5995031860892105,6.0575673807878365,10.104312239445589
1571,1997-08-01,120139.6,46621.7,0.0,2701.3,77952,21099,12284205.9,4880144.5,1503.93,0.0,3875.47,200874.7450050084,-14.132253291843766,False,4637814.8500000015,0.5980821531198686,5.694089767287549,9.520581307408332
1572,1997-09-01,119849.1,45972.4,0.0,2701.3,77294,19611,12404055.0,4926116.9,1532.41,0.0,3994.97,201503.8661327231,0.313190753620618,False,4683787.250000002,0.5947732036121821,6.111320177451431,10.27504289086345
1573,1997-10-01,120937.7,45699.1,0.0,2701.3,79978,19149,12524992.7,4971816.0,1474.16,0.0,3901.22,211653.08224013165,5.036735176447493,False,4729486.3500000015,0.5713958838680637,6.31561439239647,11.052957451570926
1574,1997-11-01,114141.1,46347.9,0.0,2701.3,81372,18598,12639133.8,5018163.9,1544.93,0.0,3804.7,200395.04679176403,-5.319098275920586,False,4775834.250000002,0.569580445362041,6.1372782019572,10.77508585825164
1575,1997-12-01,117670.4,47816.5,0.0,2701.3,86113,18960,12756804.2,5065980.4,1542.47,0.0,3795.82,211913.275860843,5.747761361111814,False,4823650.750000002,0.5552762068444951,6.206244725738396,11.176860541183702
1576,1998-01-01,116379.6,44798.5,0.0,2701.3,81907,18394,12873183.8,5110778.9,1445.11,0.0,3754.18,212781.76495195157,0.4098323182351482,False,4868449.250000002,0.5469434846838488,6.327041426552137,11.56799852951786
1577,1998-02-01,118929.4,37658.5,0.0,2701.3,73794,17794,12992113.2,5148437.4,1344.95,0.0,4247.48,233049.01001367555,9.524897524137277,False,4906107.750000002,0.5103192671490907,6.68367989209846,13.097055749897466
1578,1998-03-01,133841.8,39416.3,0.0,2701.3,75322,20061,13125955.0,5187853.7,1271.49,0.0,4317.48,255763.0234090972,9.746453500956198,False,4945524.050000002,0.523303948381615,6.671741189372414,12.749265909431095
1579,1998-04-01,131988.1,35629.8,0.0,2701.3,70750,19244,13257943.1,5223483.5,1187.66,0.0,4399.6,262088.4224722002,2.473148377271661,False,4981153.8500000015,0.5036014134275619,6.8586624402411145,13.619227939731877
1580,1998-05-01,144986.6,36282.1,0.0,2701.3,68757,19526,13402929.7,5259765.6,1170.39,0.0,4676.99,274759.2795400487,4.834573365861838,False,5017435.950000001,0.5276859083438777,7.425309843285875,14.07145752023193
1581,1998-06-01,140210.3,37296.0,0.0,2701.3,66447,18575,13543140.0,5297061.6,1243.2,0.0,4673.68,249800.3486727799,-9.08392644974555,False,5054731.950000001,0.5612894487335771,7.548333781965006,13.448201812801072
1582,1998-07-01,142137.4,38528.3,0.0,2701.3,72074,19807,13685277.4,5335589.9,1242.85,0.0,4585.08,265893.14783159393,6.442264490148664,False,5093260.250000001,0.5345658628631684,7.176119553693138,13.424200930559596
1583,1998-08-01,111824.6,43666.3,0.0,2701.3,72760,16297,13797102.0,5379256.2,1408.59,0.0,3607.25,186330.37138479788,-29.922838213637583,False,5136926.550000001,0.6001415612974162,6.86166779161809,11.433415437491432
1584,1998-09-01,86835.6,43526.0,0.0,2701.3,75861,13877,13883937.6,5422782.2,1450.87,0.0,2894.52,151344.83875384828,-18.776076262253383,False,5180452.550000001,0.5737599029804511,6.257519636809109,10.906164066718189
1585,1998-10-01,86080.1,46417.3,0.0,2701.3,82529,14880,13970017.7,5469199.5,1497.33,0.0,2776.78,153048.63860888075,1.1257733458645225,False,5226869.850000001,0.562436234535739,5.784952956989248,10.285526788231232
1586,1998-11-01,85346.5,46123.4,0.0,2701.3,81411,14373,14055364.2,5515322.9,1537.45,0.0,2844.88,150642.4919129986,-1.5721451152735155,False,5272993.250000001,0.5665499748191276,5.937973978988381,10.480935915466404
1587,1998-12-01,90706.7,44589.6,0.0,2701.3,81014,15107,14146070.9,5559912.5,1438.37,0.0,2926.02,164803.28582898257,9.400265314359205,False,5317582.850000001,0.5503937591033649,6.004282782815913,10.909067705631994
1588,1999-01-01,107344.7,41115.9,0.0,2701.3,80349,16813,14253415.6,5601028.4,1326.32,0.0,3462.73,209773.81743559055,27.287399872156804,False,5358698.750000001,0.5117163872605758,6.384624992565277,12.47688202198243
1589,1999-02-01,104376.7,34775.8,0.0,2701.3,74362,15451,14357792.3,5635804.2,1241.99,0.0,3727.74,223191.41947561232,6.396223420085079,False,5393474.550000001,0.4676555229821683,6.755336224192608,14.445111609320582
1590,1999-03-01,113979.6,40745.0,0.0,2701.3,83113,15603,14471771.9,5676549.2,1314.35,0.0,3676.76,232499.36175727085,4.170385359583939,False,5434219.550000001,0.4902361844717433,7.304979811574698,14.90093967552848
1591,1999-04-01,120988.3,37993.2,0.0,2701.3,80964,15822,14592760.2,5714542.4,1266.44,0.0,4032.94,257827.63023909545,10.89390882210992,False,5472212.750000001,0.4692604120349785,7.646839843256226,16.29551448862947
1592,1999-05-01,105950.7,38764.0,0.0,2701.3,82898,15142,14698710.9,5753306.4,1250.45,0.0,3417.76,226578.81355381283,-12.120041849783192,False,5510976.750000001,0.4676107988129991,6.9971404041738205,14.963598834619786
1593,1999-06-01,105220.7,39321.9,0.0,2701.3,78787,15120,14803931.6,5792628.3,1310.73,0.0,3507.36,210824.5860678146,-6.953089408007052,False,5550298.650000001,0.4990912206328455,6.959041005291005,13.943425004485093
1594,1999-07-01,129186.5,38299.5,0.0,2701.3,82002,16994,14933118.1,5830927.8,1235.47,0.0,4167.31,276597.64156190027,31.19800053724704,False,5588598.150000001,0.4670556815687422,7.6018889019654,16.276194042715094
1595,1999-08-01,102446.3,35539.7,0.0,2701.3,79444,15264,15035564.4,5866467.5,1146.44,0.0,3304.72,229004.29258547485,-17.20670816557719,False,5624137.8500000015,0.4473553698202507,6.711628668763103,15.00290176791633
1596,1999-09-01,116475.8,37744.0,0.0,2701.3,80865,16727,15152040.2,5904211.5,1258.13,0.0,3882.53,249544.71086795253,8.96944683899803,False,5661881.8500000015,0.4667532306931305,6.963340706641956,14.918677041188053
1597,1999-10-01,117689.5,42642.2,0.0,2701.3,84520,17273,15269729.7,5946853.7,1375.55,0.0,3796.44,233269.30927578785,-6.522038289473853,False,5704524.050000002,0.5045220066256507,6.813495050078156,13.504852039355516
1794,2016-04-01,109104.5,21816.0,0.0,89069.1,51648,17500,39654391.5,12493623.8,727.2,0.0,3636.82,258298.00220022,-3.168140987835355,False,12205710.500000002,0.4223977695167286,6.234542857142857,14.759885840012572
1795,2016-05-01,109846.9,21036.6,0.0,89069.1,49095,17666,39764238.4,12514660.4,678.6,0.0,3543.45,256359.56169247883,-0.7504667055994507,False,12226747.1,0.428487626031164,6.217983697498019,14.51146618886442
1796,2016-06-01,118362.0,19736.6,0.0,89069.1,52399,16799,39882600.4,12534397.0,657.89,0.0,3945.4,314241.0768825431,22.578254857330894,False,12246483.7,0.3766598599209908,7.045776534317519,18.705939453690288
1797,2016-07-01,120531.4,19399.5,0.0,89069.1,54672,18340,40003131.8,12553796.5,625.79,0.0,3888.11,339683.63621742825,8.096509720272849,False,12265883.2,0.3548342844600526,6.572050163576881,18.521463261582785
1798,2016-08-01,114013.3,18140.7,0.0,89069.1,50184,17723,40117145.1,12571937.2,585.18,0.0,3677.85,315403.6750070284,-7.147815973937144,False,12284023.9,0.3614837398373984,6.433070022005304,17.796291542460555
